1623914999999,39229.62000000,39394.01000000,39229.28000000,39354.71000000,132.27597600
1623915299999,39353.59000000,39395.00000000,39318.24000000,39333.40000000,106.38749100
1623915599999,39334.03000000,39385.91000000,39271.32000000,39303.98000000,67.88773900
1623915899999,39303.97000000,39330.00000000,39265.31000000,39330.00000000,76.96039100
1623916199999,39330.00000000,39336.73000000,39225.12000000,39240.29000000,77.71039600
1623916499999,39240.29000000,39288.46000000,39210.06000000,39272.76000000,92.83089600
1623916799999,39274.41000000,39281.15000000,39200.00000000,39200.68000000,76.63748900
1623917099999,39206.48000000,39300.00000000,39200.00000000,39214.91000000,94.28261400
1623917399999,39219.45000000,39236.48000000,39130.00000000,39132.43000000,116.10912100
1623917699999,39132.43000000,39223.49000000,39132.43000000,39195.25000000,63.52626700
1623917999999,39195.25000000,39240.00000000,39191.69000000,39195.77000000,46.21256000
1623918299999,39194.00000000,39343.28000000,39123.35000000,39305.17000000,84.34176900
1623918599999,39306.57000000,39322.44000000,39266.28000000,39293.17000000,44.35193900
1623918899999,39296.29000000,39403.10000000,39296.29000000,39358.55000000,120.93818100
1623919199999,39358.55000000,39411.26000000,39314.68000000,39384.97000000,49.10372800
1623919499999,39385.85000000,39385.85000000,39318.40000000,39331.23000000,54.03179500
1623919799999,39331.22000000,39340.02000000,39072.42000000,39128.95000000,183.25878900
1623920099999,39131.05000000,39173.45000000,39100.98000000,39157.97000000,46.12910700
1623920399999,39157.97000000,39303.78000000,39157.63000000,39274.88000000,118.18849800
1623920699999,39276.99000000,39380.00000000,39276.99000000,39311.56000000,52.51920700
1623920999999,39313.06000000,39348.88000000,39281.15000000,39297.12000000,35.85197900
1623921299999,39297.12000000,39337.03000000,39250.00000000,39300.33000000,44.53594700
1623921599999,39300.84000000,39300.84000000,39198.01000000,39216.20000000,75.80000400
1623921899999,39216.20000000,39232.79000000,39140.29000000,39207.49000000,80.51475400
1623922199999,39208.52000000,39344.16000000,39173.47000000,39331.33000000,119.26044900
1623922499999,39331.34000000,39365.08000000,39284.54000000,39329.99000000,58.80842900
1623922799999,39330.00000000,39359.96000000,39306.15000000,39335.69000000,60.63662200
1623923099999,39337.08000000,39341.25000000,39297.31000000,39313.86000000,30.25471900
1623923399999,39311.74000000,39313.72000000,39231.67000000,39240.73000000,25.19597300
1623923699999,39240.74000000,39541.99000000,39240.00000000,39487.20000000,163.56510200
